text	aspect	labels
08 款 与 13 款 不是 同一 款 发动机 ， 不好 比较 的	动力	0
外观 细节 上 确实 相当 不错 ， 品质 方面 不 知道 如何 。	外观	1
外观 细节 上 确实 相当 不错 ， 品质 方面 不 知道 如何 。	内饰	1
这 价格 还有 送 这么 多 ， 车 没什么 问题 就 可以 了	价格	0
选 喜欢 的 ， 森林 人 性价比 不算 很高 ， 毕竟 是 一 纯 进口 的 ， 关税 贵 的 很	价格	-1
一般 建议 在 4万 至 6万 公里 后 ， 更换 火花塞 。 如 出现 车辆 启动 困难 ， 油耗 特大 ， 经常 缺 缸 点火 （ 发动机 故障 灯 经常 亮 ， 原因 是 缺 缸 点火 的 ） 可 考虑 更换 火花塞 。	油耗	-1
哈哈 ， 麋鹿 测试 ～ ～ 那年 好像 在 318 也 麋鹿 了 一 次 ： 低头 看 导航 ， 车速 约 70 不到 ， 再 抬头 ， 一 只 硕大 的 大 肥猪 突然 横穿 公路 ～ ～	配置	0
看起来 外观 大 ， 但是 内部 空间 不大 啊 ， 但是 座椅 比较 厚实 ， 坐着 舒服 ， 高速 巡航 一定 很 舒服 吧	外观	1
看起来 外观 大 ， 但是 内部 空间 不大 啊 ， 但是 座椅 比较 厚实 ， 坐着 舒服 ， 高速 巡航 一定 很 舒服 吧	舒适性	1
看起来 外观 大 ， 但是 内部 空间 不大 啊 ， 但是 座椅 比较 厚实 ， 坐着 舒服 ， 高速 巡航 一定 很 舒服 吧	空间	-1
起码 超车 利索 ， 价格 不 减 下来 我 都 想 转 crv 了	价格	-1
家里 有 进口 老 指 2.4 和 森林 人 2.5 的 表示 这 两 款 各 有 味道 。 而 国产 新 指 在 4 s 看过 就是 自由 侠 plus 的 感觉 ， 2.4 th 或许 会 好 一些 ， 但是 新 指 的 公路 操控 和 内部 空间 绝对 会 不如 森林 人	操控	-1
我 今天 也 跑去 看 了 ， 而且 森林 人 四驱 配置 有区别 ， 高配 和 低 配 的 四驱 区别 很大 ...	动力	0
不要 和 rav 4 比 ， rav 4 没有 性能 ， 就 一 辆车 而已	操控	-1
不要 和 rav 4 比 ， rav 4 没有 性能 ， 就 一 辆车 而已	动力	-1
斯巴鲁 车 的 精髓 就是 运动 ， 或者 说 斯巴鲁 车 首先 是 用来 开 的 ， 其次 才 是 用来 坐 的 。 有 这么 一个 关于 斯巴鲁 车 的 段子 ： 如果 喜欢 通过 性 、 中 轻度 越野 ， 又 还要 操控性 ， 就 选 森林 人 ； 如果 要 通过 性 、 中 轻度 越野 、 操控性 ， 又 还要 空间 宽大 舒适 ， 就 选 傲 虎 2.5 i ； 如果 要 优秀 的 操控性 ， 就 选 力狮 ； 如果 要 动力 强劲 和 极致 操控 ， 就 选 wrxsti ， 如果 上述 要求 都 想 满足 （ 叫 大体 满足 更 确切 ） ， 就 选 傲 虎 2.0 T 。	空间	1
斯巴鲁 车 的 精髓 就是 运动 ， 或者 说 斯巴鲁 车 首先 是 用来 开 的 ， 其次 才 是 用来 坐 的 。 有 这么 一个 关于 斯巴鲁 车 的 段子 ： 如果 喜欢 通过 性 、 中 轻度 越野 ， 又 还要 操控性 ， 就 选 森林 人 ； 如果 要 通过 性 、 中 轻度 越野 、 操控性 ， 又 还要 空间 宽大 舒适 ， 就 选 傲 虎 2.5 i ； 如果 要 优秀 的 操控性 ， 就 选 力狮 ； 如果 要 动力 强劲 和 极致 操控 ， 就 选 wrxsti ， 如果 上述 要求 都 想 满足 （ 叫 大体 满足 更 确切 ） ， 就 选 傲 虎 2.0 T 。	操控	0
斯巴鲁 车 的 精髓 就是 运动 ， 或者 说 斯巴鲁 车 首先 是 用来 开 的 ， 其次 才 是 用来 坐 的 。 有 这么 一个 关于 斯巴鲁 车 的 段子 ： 如果 喜欢 通过 性 、 中 轻度 越野 ， 又 还要 操控性 ， 就 选 森林 人 ； 如果 要 通过 性 、 中 轻度 越野 、 操控性 ， 又 还要 空间 宽大 舒适 ， 就 选 傲 虎 2.5 i ； 如果 要 优秀 的 操控性 ， 就 选 力狮 ； 如果 要 动力 强劲 和 极致 操控 ， 就 选 wrxsti ， 如果 上述 要求 都 想 满足 （ 叫 大体 满足 更 确切 ） ， 就 选 傲 虎 2.0 T 。	动力	0
那 叫 易损件 更换 ， 除了 变速箱 油 ， 刹车 油 ， 还有 火花塞 ， 刹车片 ， 刹车 盘 ， 轮胎 ， 个别 车型 还 要 换 正 时 链条 。	动力	0
那 叫 易损件 更换 ， 除了 变速箱 油 ， 刹车 油 ， 还有 火花塞 ， 刹车片 ， 刹车 盘 ， 轮胎 ， 个别 车型 还 要 换 正 时 链条 。	安全性	0
不要 跑 题 。 我 问 的 是 为什么 2.0 发动机 技术 比 2.5 高 ？	动力	0
很 正常 ， 基本 都 烧 机油 ， 你 这个 算 烧 得 晚 了 ， 我 是 五万 开始 烧	动力	0
就是 普通 的 样子 了 ， 动力 也 不 知道 多少 ， 如果 有些 优惠 ， 那还行 。	动力	0
恩 ， 还是 看 个人 需求 和 侧重点 吧 ， 马自达 CX 系列 的 魂 动 轿 跑 运动 设计 定位 更 讨 年轻人 喜欢 。 森 的 优势 就是 越野 能力 和 空间 ， 对 有 家 小 ， 喜欢 小野 的 中年人 来说 肯定 更好	空间	1
没错 ， 要是 追求 加速 感 ， 还是 上 AT 的 车型 或者 手 挡 吧 ， CVT 真的 不行 ， 就算 2.0 T 的 CVT 也 干 不过 同 型 的 AT 车 。 CVT 就 适合 城市 里 走走 停停 的 路况 ， 行驶 平顺 。	动力	0
是 啊 ， 日本 官网 上 很 明显 ， 混 动 功率 不行 ， 扭矩 大 一点 点 ， 油耗 也 只 少 一 升 左右 百公里 ， 算上 电动机 和 电池 的 重量 还有 寿命 问题 ， 根本 就 没 意义	油耗	0
是 啊 ， 日本 官网 上 很 明显 ， 混 动 功率 不行 ， 扭矩 大 一点 点 ， 油耗 也 只 少 一 升 左右 百公里 ， 算上 电动机 和 电池 的 重量 还有 寿命 问题 ， 根本 就 没 意义	动力	0
又 一个 喜欢 EJ 系列 发动机 的 ？	动力	0
呵呵 ， 这个 配置 充分 说明了 18 款 仍 不是 大 改 款 ！ ！ ！	配置	-1
大多数 人 中控 也 就 倒车 时 看 下 ， 听 个 歌 ， 长途 时 放 个 电影 。 导航 都 是 用 手机 ， 个人 感觉 没 必要 换 ， 浪费 钱 ， 除非 你 是 电子 射 备 的 发 骚 友 。	配置	-1
石墨烯 你 跑 8000 ？ 不怕 烧 发动机 。 如果 加 了 石墨烯 最好 4000 就 换掉 ， 3000 以后 马上 就 衰减 了 。	动力	0
记得 新 车比 2.0 豪华 便宜 2万 ， 少 了 5 个 气囊 ， X-mode ， 隐私 玻璃 ， 天窗 ， 皮 座椅 。 还是 选 个 豪华 以上 的 吧 ， 二手车 差价 肯定 少 多 了 。	价格	0
记得 新 车比 2.0 豪华 便宜 2万 ， 少 了 5 个 气囊 ， X-mode ， 隐私 玻璃 ， 天窗 ， 皮 座椅 。 还是 选 个 豪华 以上 的 吧 ， 二手车 差价 肯定 少 多 了 。	安全性	-1
记得 新 车比 2.0 豪华 便宜 2万 ， 少 了 5 个 气囊 ， X-mode ， 隐私 玻璃 ， 天窗 ， 皮 座椅 。 还是 选 个 豪华 以上 的 吧 ， 二手车 差价 肯定 少 多 了 。	内饰	0
谢谢 朋友 的 安装 经验 。 我 在 考虑 另 一个 问题 ， 不知 森林 人 有 没有 北斗 GPS 双模 的 导航 ， 现在 中美 开打 贸易 战 ， 美国 是否 会 对 中国 关闭 GPS 信号 呢 ？ 如果 是 双模 的 导航 就 不 担心 这个 问题 了 。 纯属 个人 猜想 ， 让 朋友 见 笑 。	配置	0
你 的 这些 问题 确实 没有 ， 这个 车子 小毛病 多 ， 异响 多 、 烧 机油 、 CVT 热 保护 到 是 真的	动力	0
老 奇骏 我 好 喜欢 的 ， 方方正正 ， 空间 个人 认为 很大 ， 不 喜欢 suv 圆 不 留 丢 的 ， 但是 停产 了 ， 遇到 了 小 森 ， 怎么 比喻 呢 小 森 好比 李小龙 ， 其它 车型 好比 老外 拳击手 ， 臃肿 不 利落 个人 见解	空间	1
没 见过 ， 不过 启 停 这个 功能 真的 鸡肋	配置	-1
选中 2.0 而 没有 买 其他 配置 的 原因 很多 ， 回过 头 来 ， 即使 今天 让 我 重新 选择 ， 我 还是 会 选 这个 配置 ， 觉得 性价比 更高 一点 。 另外 ， 你 说 的 高配 ， 并不 包含 灯光 系统 ， 2.5 排量 以上 的 森林 人 用 的 是 LED 灯 ， 厂家 和 改装 厂 吹嘘 LED 是 高端 灯光 ， 个人 觉得 ， 这 完全 是 忽悠 老百姓 ， LED 发光 原理 决定 了 它 不 适用 汽车 照明 。	配置	1
这种 情况 周围 多 么 ？ 看来 十万 后 变速箱 电磁 阀 故障率 很高 啊 ， 拆下 来 的 时候 看 阀 是不是 堵 的 厉害 ， 里面 渣子 特 多 ？	动力	-1
那台路 虎 的 四驱 是 crv 级别 的 ， 别 指望 有 多 强 的 越野 脱困 四驱 性能 。 不 在意 后排 空间 你 也 可以 考虑 q 5 ， 森林 人 唯一 比 q 5 好 的 就是 后排 。	空间	1
那台路 虎 的 四驱 是 crv 级别 的 ， 别 指望 有 多 强 的 越野 脱困 四驱 性能 。 不 在意 后排 空间 你 也 可以 考虑 q 5 ， 森林 人 唯一 比 q 5 好 的 就是 后排 。	操控	0
这么 好 由于 要 打 孔 ， 去 问 过 4 S 店 可以 装 尾翼 ， 不过 后 刹车灯 不能 移 出来	安全性	0
谢谢 ！ 转速 多少 涡轮 介入 ！ 平时 综合 油耗 大约 多少 ？	油耗	0
那 就 在 方向盘 设置 里 找 吧	操控	0
没 办法 ， 可以 免费 换 中 缸 ， 但是 异 响 ， 贬值 ， 烧 机油 问题 还是 存在 有	动力	0
你好 ： 建议 上 服务站 检查 一下 ， 变速箱 异响 原因 有 很多 的 ， 具体 要 检查 一下 才 会 确认 是 那里 有 问题 ， 如果 问题 大 ， 要求 更换 总成 ， 用车 愉快 ！	舒适性	0
1 ， 改 氙气 透镜 大 灯 2 ， 全 包围 脚垫 3 ， 胎压 计 （ 大众 那种 ） 4 ， 记录仪 5 进口 雨 挡 6 自动 折叠 升 窗 器 7 后备箱 橡胶 护 条 8 后 视镜 小圆 镜 9 龙 膜 10 后备箱 挂网 我 装 了 这些	配置	0
新款 CVT 变速箱 ， 比 老 款 油耗 低 一些 ， 新款 后排 空间 比 老 款 大 ， 越野 能力 差不多	油耗	1
新款 CVT 变速箱 ， 比 老 款 油耗 低 一些 ， 新款 后排 空间 比 老 款 大 ， 越野 能力 差不多	空间	1
不 知道 加上 es 以后 ， 会 不会 对 动力 有 影响	动力	0
个人 感受 貌似 95 动力 响应 更快 一些	动力	0
机油 一 年 一 换 …… 一 年 至少 两 换 吧	动力	0
说 的 是 ， 我 的确 挺 喜欢 性能 好 的 车 ， 听 您 这么 说 就 不 考虑 is 300 f 了 。 当初 也 考虑过 福克斯 rs ， s 3 能 和 rs 比 吗	操控	1
说 的 是 ， 我 的确 挺 喜欢 性能 好 的 车 ， 听 您 这么 说 就 不 考虑 is 300 f 了 。 当初 也 考虑过 福克斯 rs ， s 3 能 和 rs 比 吗	动力	1
2016 特 装 2.5 表示 暂时 未 发现 烧 机油 ， 1.8 w 公里 了 哦	动力	0
后排 和 前排 用 的 材料 都 不 一样 ， 自己 去 体会 ！	内饰	-1
XT 的 驾驶 感受 真的 很 爽 ， 但 这个 发动机 是 缸 内 直 喷 ， 容易 积碳 ， 新型 号 ， 耐用 度 有待 考验 。 。 保养 的 时候 也 会 贵 点 ， 要 加 一 瓶 一百 多 的 燃油 添加剂 。 。	动力	0
错 ， 原地 怠速 积碳 更 严重 。	动力	0
171 是 额定 功率 ， 限定 在 转速 5800 的 时候 到达 ， 日常 行车 转速 也 就 1200 - 3500 之间 ， 这个 区间 的 动力 表现 才 是 最主要 的 ， 高标号 汽油 可以 让 发动机 在 这个 区间 把 点火 角 尽量 提前 ， 转速 攀升 会 更 块 ， 动力 表现 所以 会 更好 ， 这个 发动机 调教 偏向 低 转速 的 动力 爆发 ， 所以 必须 高 标高 汽油	动力	0
假如 你 不 小心 把 导航 打开 了 ， 直接 拔 导航 卡 就 不会 有 声音 了 ， 你 可以 选择 插 回去 也 可以 选择 不 插	配置	0
假设 cvt 可以 挠 坑 10 分钟 ， at 可以 挠 坑 1 个 小时 ， 不过 能 出去 的 早就 出去 了 ， 挠 坑 超过 1 分钟 基本上 只能 等 拖车 了 。 装 cvt 的 新款 有 xmode ， 预先 分配 动力 锁 死 轮胎 。 说不定 比 要 挠 1 秒 再 锁 死 的 老 款 好 。	动力	0
论 做工 ~~ 小 森 完败 论 性能 ~~ 旗鼓相当 论 面子 ~~ 小 森 完败 论 个性 ~~ 小 森 占优 论 保养 ~~ 小 森 完胜 论 四驱 ~~ 小 森 占优	内饰	-1
就算 有 人 威胁 我 ， 我 也 要说 ： 新 森 的 前 脸 好 难看 ！	外观	-1
改 液压 方向 ， 不如 换车 ， 买 斯巴鲁 就 喜欢 这种 重 方向 的 感觉 。 方向 的 这 东西 最好 不要 改 ， 万一 出 问题 ， 行车 出现 问题 ， 谁 担 得 起 责任 。 鹰眼 系统 也 是 一样 ， 这 货 更 复杂 ， 连接 发动机 ， 刹车 ， 行车 电脑 一大 堆 ， 再者 你 也 难买 到 这 货 ， 即时 买 到 了 ， 估计 没 人 愿意 帮 你 改 ， 高技术 的 东西 随便 改 出事 了 谁 负责 呀 ？	动力	0
哪 年 的 车 ？ 12 之前 的 吗 ？ 老 款 4 at 好像 油耗 很高 ！	油耗	-1
1000 的 中控 彩屏 给 个 连接	配置	0
受累 问 下 是 车价 直接 优惠 还是 走 的 贷款 车价 优惠 哈	价格	0
请问 最 便宜 的 是 哪 一 款 ？ 跟 4 s 比 价格 怎么样 ？ 在 什么 渠道 购买 比较 保险 ？	价格	0
出门 自驾游 还是 森林 人 有 优势 ， 一 是 开 长途 空间 大 不 容易 疲劳 ， 二 是 半拉子 越野车 （ 承载 式 车身 经常 能 不自量力 的 跟 霸道 比划 比划 ） 能 对付 困难 路面 。 当然 了 ， 上下班 用 ｘｖ 就 行 了 。	空间	1
并 不是 。 完全 看 买车 时 的 运气 。 2013 ~ 2014 批次 的 2.5 烧 机油 几率 比 2.0 大 。	动力	-1
动力 感觉 不到 有 什么 变化 ！	动力	-1
打着 车 然后 下车 围着 车 转一圈 看看 轮胎 然后 上车 挂 档 怠速 走 3 分钟 最好 的 热车 办法	舒适性	0
时尚 多 了 个 换档 拨片 和 外观 略 有 不同 之外 跟 豪华 没 区别 ， 2 款 车性 比价 豪华 要 高一 点	外观	0
平时 空调 制冷 快 也 够 ， 其实 不用 也 行 ， 当然 马云家 也 有 加长 版 的 排风 口 （ 专门 对 前排 座椅 下面 的 ） ， 装 了 又 提高 了 不少 ， 楼主 可以 试试 。	舒适性	1
平时 空调 制冷 快 也 够 ， 其实 不用 也 行 ， 当然 马云家 也 有 加长 版 的 排风 口 （ 专门 对 前排 座椅 下面 的 ） ， 装 了 又 提高 了 不少 ， 楼主 可以 试试 。	内饰	0
别的 不说 ， 这个 价位 能 跟 森林 人 比 操控 性能 的 SUV 基本 没有 ！	操控	0
五 分钟 那次 不 具 参考 价值 ， 如果 三 小时 还 保持 同一 油 位 ， 你 该 去 四 儿子 检查 下	价格	0
发动机 声音 变得 低沉 了 。 猛 踩 油门 ， 不是 那种 嘶吼 了 。 我 用 98 号 最低 跑出 来 4.8 的 油耗 。	油耗	0
发动机 声音 变得 低沉 了 。 猛 踩 油门 ， 不是 那种 嘶吼 了 。 我 用 98 号 最低 跑出 来 4.8 的 油耗 。	动力	0
算 好啦 ！ 我 发动机 漏 油 ， 修 了 两 次 了 。	动力	0
不 考虑 价格 当然 选 窝窝 ， 但是 ， 不 考虑 品牌 我 只 选 森林 人 。	价格	0
那 是因为 你 不 知道 其他 车 的 缺点 。 有些 东西 就 像 安全带 ， 你 可能 永远 用 不到 ， 但是 一旦 需要 而 你 没有 时 就 完了 。 针对 你 这样 模糊 的 一句话 ， 我 也 没法 和 你 详细 论述 。 关于 操控性 ， 140 以上 才能 体现 操控 差异 ， 要不 就 是 赛道 劈 一下 弯 。 不要 以为 侧倾 小 就是 操控 好 ， 这 是 最 严重 的 误区 。	操控	0
途观 保值 逼 格 高车 漆好 隔音 好 底盘 扎实 内饰 德 味 没有 异响 维修 便宜 ， 为 啥 买 森林 人 还 多交 十万 块 的 税 …… 楼上 推荐 森林 人 的 要不是 伪 车主 要不 就 是 庞大 派来 的 托	外观	1
途观 保值 逼 格 高车 漆好 隔音 好 底盘 扎实 内饰 德 味 没有 异响 维修 便宜 ， 为 啥 买 森林 人 还 多交 十万 块 的 税 …… 楼上 推荐 森林 人 的 要不是 伪 车主 要不 就 是 庞大 派来 的 托	操控	1
途观 保值 逼 格 高车 漆好 隔音 好 底盘 扎实 内饰 德 味 没有 异响 维修 便宜 ， 为 啥 买 森林 人 还 多交 十万 块 的 税 …… 楼上 推荐 森林 人 的 要不是 伪 车主 要不 就 是 庞大 派来 的 托	内饰	1
…… 我 看 视频 也 就是 一 走 而 过 而已 另外 森林 人 四驱 不是 为了 越野 是 公路 湿 滑 路面 另外 老 森 姥姥 森 改 减震 防 倾 杆 操控 基本 非常 好 了 比 很多 轿车 都 好 了	舒适性	1
…… 我 看 视频 也 就是 一 走 而 过 而已 另外 森林 人 四驱 不是 为了 越野 是 公路 湿 滑 路面 另外 老 森 姥姥 森 改 减震 防 倾 杆 操控 基本 非常 好 了 比 很多 轿车 都 好 了	操控	1
我 感觉 你 的 油耗 稍 大 些 ， 我 这里 山东 ， 最 冷 零下 18 度 ， 最高 6 度 或者 0 度 左右 ， 也 是 16 款 2.0 的 ， 在 市区 跑 目前 是 10 - 10.2 的 油耗 。	油耗	-1
垃圾 导航 加上 拉 圾 服务 ， 无 语	配置	-1
FB 机头 11 年 到 13 年 烧 机油 漏 油 概率 很高	动力	0
途观 就 一 轿车 底盘 ， 3 年 后 快 散架 天窗 开启 还 吱吱 响 。 还 好 卖 的 早 ， 神 车 真心 好 出手 ， 接盘 侠 多 到 数 不 清 这 点 没得 比 ～ 森林 人 现在 3 年 多 ， 状态 完全 不是 一个 级别 。 可怜 一下 你 。	操控	-1
加 个 5 W 够 2.0 时尚 的 落地 了 。 分期 下 没 多 多少 钱 。 配置 还差 了 不少 。 何必 。 两 年 6 W 公里 也 没 少 跑 。	配置	-1
均 速 28 ， 2016 2.0 目前 8000 公里 了 ， 平均 油耗 6.8 ， 基本 每天 上下班 跑出 来 的 ， 15 公里 左右	油耗	0
现在 我 加 的 白 桶 020 ， 下次 加 030 磁 护 试试看 看 能 不能 强点 。 我 哈尔滨 的 冬天 冷 ， 肯定 油耗 要 增加 了	油耗	0
16 款 时尚 2.0 快 一万 公里 了 。 除了 胎 噪 大 。 没有 听到 你们 说 的 什么 异 响 。 可能 我 买 的 是 假 车	舒适性	0
大哥 ， 发动机 有 靠谱 的 卖家 吗	动力	0
怎么 可能 差 一代 ， 夸张 失实 了 。 进口 的 安全性 ， 质量 ， 不会 缩水 ， 合资 国产 ， 买 来 不 放心 ， 就 这么 简单 ， 这个 钱 花 的 就 值 。	安全性	0
由于 森林 人 是 进口车 要 船运 过来 所以 所有 车 都 做 过 一 次 底盘 装甲 了 ， 销售 说 的	操控	0
